groupby_lastfm,year,song,artist,genre,inverse_score,number_of_weeks,old_popularity,artist_rank,lastfm,lastfm_rank,youtube,youtube_rank,new_total_count,genre_category,Alternative & Punk,Classical,Electronica,Jazz,Other,Pop,Rock,Soundtrack,Traditional,Urban,number_of_songs_by_artist,total_number_of_songs_by_artist,genre_Count_from2005,groupby_youtube,groupby_5,groupby_3,rankby_total_count,groupby_3_total_rank,groupby_5_total_rank,full_gerne_count
10,1969,Home Cookin,Jr. Walker & The All Stars,Urban,276,6,4226,68,25,7751,37324.0,4051,37349.0,9,0,0,0,0,0,0,0,0,0,1,165,199,19436,5,3,2,4350,2,3,81715
4,1969,Good Lovin' Ain't Easy To Come By,Marvin Gaye & Tammi Terrell,Urban,416,7,3165,161,10565,3066,26620.0,4474,37185.0,9,0,0,0,0,0,0,0,0,0,1,96,96,19436,6,3,2,4357,2,3,81715
4,1966,Stop Her On Sight (S.O.S.),Edwin Starr,Urban,284,8,4167,256,12829,2825,24164.0,4598,36993.0,9,0,0,0,0,0,0,0,0,0,1,60,92,19436,6,3,2,4365,2,3,81715
6,1965,High Heel Sneakers,Stevie Wonder,Urban,211,7,4766,48,3167,4299,33810.0,4170,36977.0,9,0,0,0,0,0,0,0,0,0,1,194,659,19436,5,3,2,4366,2,3,81715
8,1964,Silly Little Girl,The Tams,Urban,14,1,7527,341,318,6456,36201.0,4088,36519.0,9,0,0,0,0,0,0,0,0,0,1,44,44,19436,5,3,2,4382,2,3,81715
7,1967,I Got What You Need,Kim Weston,Urban,2,1,8260,699,813,5689,35682.0,4106,36495.0,9,0,0,0,0,0,0,0,0,0,1,21,21,19436,5,3,2,4383,2,3,81715
7,1968,Soul Meeting,The Soul Clan,Urban,25,4,7080,1974,1156,5343,35316.0,4115,36472.0,9,0,0,0,0,0,0,0,0,0,1,4,4,19436,5,3,2,4386,2,3,81715
8,1961,What Am I Gonna Do,Jimmy Clanton,Urban,187,6,4958,155,284,6549,36187.0,4089,36471.0,9,0,0,0,0,0,0,0,0,0,1,97,97,19436,5,3,2,4387,2,3,81715
5,1969,Girl You're Too Young,Archie Bell & The Drells,Urban,209,7,4783,247,5851,3675,30545.0,4297,36396.0,9,0,0,0,0,0,0,0,0,0,1,62,71,19436,6,3,2,4392,2,3,81715
6,1969,Sunday,The Moments,Urban,29,3,6948,306,2252,4670,33512.0,4184,35764.0,9,0,0,0,0,0,0,0,0,0,1,50,53,19436,5,3,2,4411,2,3,81715
7,1966,Karate,The Emperor's,Urban,286,9,4143,1409,1170,5329,34513.0,4149,35683.0,9,0,0,0,0,0,0,0,0,0,1,9,9,19436,5,3,2,4413,2,3,81715
6,1961,Merry-Go-Round,Marv Johnson,Urban,151,6,5318,170,2794,4431,32574.0,4221,35368.0,9,0,0,0,0,0,0,0,0,0,1,91,91,19436,6,3,2,4420,2,3,81715
5,1960,Alone At Last,Jackie Wilson,Urban,1076,15,547,7,6136,3625,29070.0,4374,35206.0,9,0,0,0,0,0,0,0,0,0,1,338,353,19436,6,3,2,4426,2,3,81715
9,1969,Daddy's Little Man,O.C. Smith,Urban,377,7,3410,218,110,7142,35015.0,4131,35125.0,9,0,0,0,0,0,0,0,0,0,1,72,83,19436,5,3,2,4427,2,3,81715
4,1969,A Lover's Question,Otis Redding,Urban,277,6,4222,56,16853,2550,18213.0,4942,35066.0,9,0,0,0,0,0,0,0,0,0,1,178,178,19436,6,3,2,4433,2,3,81715
4,1965,Lipstick Traces (On A Cigarette),The O'Jays,Urban,266,7,4307,324,10181,3103,24802.0,4574,34983.0,9,0,0,0,0,0,0,0,0,0,1,47,246,19436,6,3,2,4438,2,3,81715
6,1970,Deeper & Deeper,Freda Payne,Urban,685,12,1849,464,2006,4796,32732.0,4211,34738.0,9,0,0,0,0,0,0,0,0,0,1,32,63,19436,6,3,2,4447,2,3,81715
8,1970,"Baby, Is There Something On Your Mind",McKinley Travis,Urban,18,2,7299,2259,429,6224,34100.0,4160,34529.0,9,0,0,0,0,0,0,0,0,0,1,2,2,19436,5,3,2,4452,2,3,81715
4,1959,Margie,Fats Domino,Urban,302,8,4013,10,13237,2790,21211.0,4767,34448.0,9,0,0,0,0,0,0,0,0,0,1,318,318,19436,6,3,2,4454,2,3,81715
7,1966,Love Me,Bobby Hebb,Urban,31,3,6915,601,1289,5226,33062.0,4200,34351.0,9,0,0,0,0,0,0,0,0,0,1,24,24,19436,6,3,2,4457,2,3,81715
5,1970,"Cole, Cooke & Redding",Wilson Pickett,Urban,34,4,6853,29,4940,3840,29102.0,4372,34042.0,9,0,0,0,0,0,0,0,0,0,1,229,286,19436,6,3,2,4467,2,3,81715
10,1961,Them That Got,Ray Charles and his Orchestra,Urban,162,6,5203,91,1,8143,33923.0,4165,33924.0,9,0,0,0,0,0,0,0,0,0,1,139,139,19436,5,3,2,4469,2,3,81715
6,1968,Men Are Gettin' Scarce,Joe Tex,Urban,360,7,3534,72,2838,4418,31052.0,4279,33890.0,9,0,0,0,0,0,0,0,0,0,1,159,206,19436,6,3,2,4471,2,3,81715
3,1965,Woman's Got Soul,The Impressions,Urban,388,7,3339,22,31250,1942,2601.0,7272,33851.0,9,0,0,0,0,0,0,0,0,0,1,255,294,19436,9,5,3,4472,2,3,81715
4,1965,Back Street,Edwin Starr,Urban,12,2,7624,256,11943,2926,21885.0,4725,33828.0,9,0,0,0,0,0,0,0,0,0,1,60,92,19436,6,3,2,4473,2,3,81715
4,1964,I'll Be In Trouble,The Temptations,Urban,466,9,2845,18,15589,2620,18174.0,4944,33763.0,9,0,0,0,0,0,0,0,0,0,1,269,478,19436,6,3,2,4476,2,3,81715
4,1960,I Love The Way You Love,Marv Johnson,Urban,952,13,897,170,12220,2892,21512.0,4751,33732.0,9,0,0,0,0,0,0,0,0,0,1,91,91,19436,6,3,2,4478,2,3,81715
4,1959,Talk That Talk,Jackie Wilson,Urban,537,12,2477,7,17115,2530,16520.0,5074,33635.0,9,0,0,0,0,0,0,0,0,0,1,338,353,19436,7,4,2,4483,2,3,81715
3,1969,Take Care Of Your Homework,Johnnie Taylor,Urban,600,9,2181,216,18217,2461,15187.0,5189,33404.0,9,0,0,0,0,0,0,0,0,0,1,72,161,19436,7,4,2,4491,2,3,81715
7,1965,I Want To Meet Him,The Royalettes,Urban,124,6,5604,878,1390,5147,31994.0,4248,33384.0,9,0,0,0,0,0,0,0,0,0,1,17,17,19436,6,3,2,4495,2,3,81715
10,1970,We Got To Live Together - Part I,Buddy Miles,Urban,29,3,6943,1092,1,8207,33379.0,4187,33380.0,9,0,0,0,0,0,0,0,0,0,1,13,25,19436,5,3,2,4496,2,3,81715
8,1960,(You've Got To) Move Two Mountains,Marv Johnson,Urban,561,11,2362,170,637,5902,32740.0,4209,33377.0,9,0,0,0,0,0,0,0,0,0,1,91,91,19436,6,3,2,4497,2,3,81715
9,1958,Treasure Of Your Love,Eileen Rodgers,Urban,661,15,1948,995,200,6796,33121.0,4199,33321.0,9,0,0,0,0,0,0,0,0,0,1,15,15,19436,6,3,2,4499,2,3,81715
5,1966,Let's Fall In Love,Peaches & Herb,Urban,590,12,2226,200,4908,3846,28405.0,4406,33313.0,9,0,0,0,0,0,0,0,0,0,1,77,155,19436,6,3,2,4500,2,3,81715
3,1968,My Song,Aretha Franklin,Urban,354,7,3579,28,29910,1987,3204.0,7069,33114.0,9,0,0,0,0,0,0,0,0,0,1,254,594,19436,9,5,3,4508,2,3,81715
7,1965,It's Better To Have It,Barbara Lynn,Urban,12,2,7583,286,1128,5371,31716.0,4259,32844.0,9,0,0,0,0,0,0,0,0,0,1,54,54,19436,6,3,2,4521,2,3,81715
7,1970,(If You Let Me Make Love To You Then) Why Can't I Touch You?,Ronnie Dyson,Urban,930,14,958,671,958,5529,31774.0,4256,32732.0,9,0,0,0,0,0,0,0,0,0,1,22,56,19436,6,3,2,4524,2,3,81715
5,1966,Dear Lover,Mary Wells,Urban,258,8,4360,65,6519,3568,26167.0,4502,32686.0,9,0,0,0,0,0,0,0,0,0,1,171,171,19436,6,3,2,4528,2,3,81715
3,1964,Jump Back,Rufus Thomas,Urban,267,7,4297,279,20120,2366,12437.0,5463,32557.0,9,0,0,0,0,0,0,0,0,0,1,54,85,19436,7,4,2,4533,2,3,81715
7,1967,Why (Am I Treated So Bad),The Sweet Inspirations,Urban,178,5,5040,484,1134,5365,31363.0,4271,32497.0,9,0,0,0,0,0,0,0,0,0,1,30,30,19436,6,3,2,4537,2,3,81715
8,1965,You Better Go,Derek Martin,Urban,99,6,5877,1791,610,5945,31643.0,4260,32253.0,9,0,0,0,0,0,0,0,0,0,1,6,6,19436,6,3,2,4545,2,3,81715
5,1970,Bring It On Home,Lou Rawls,Urban,14,5,7503,197,4037,4039,28066.0,4416,32103.0,9,0,0,0,0,0,0,0,0,0,1,78,155,19436,6,3,2,4555,2,3,81715
4,1967,Take A Look,Aretha Franklin,Urban,291,8,4098,28,9840,3150,22244.0,4701,32084.0,9,0,0,0,0,0,0,0,0,0,1,254,594,19436,6,3,2,4558,2,3,81715
4,1964,Runnin' Out Of Fools,Aretha Franklin,Urban,269,10,4280,28,14917,2669,17003.0,5022,31920.0,9,0,0,0,0,0,0,0,0,0,1,254,594,19436,6,4,2,4562,2,3,81715
4,1967,I'll Always Have Faith In You,Carla Thomas,Urban,53,4,6485,148,14426,2698,17469.0,4992,31895.0,9,0,0,0,0,0,0,0,0,0,1,99,99,19436,6,3,2,4564,2,3,81715
3,1966,That's Enough,Rosco Robinson,Urban,163,8,5189,1579,19568,2392,12304.0,5480,31872.0,9,0,0,0,0,0,0,0,0,0,1,8,8,19436,7,4,2,4566,2,3,81715
7,1966,(Come 'Round Here) I'm The One You Need,The Miracles,Urban,536,9,2480,55,1456,5106,30405.0,4303,31861.0,9,0,0,0,0,0,0,0,0,0,1,183,238,19436,6,3,2,4567,2,3,81715
4,1961,It Keeps Rainin',Fats Domino,Urban,557,11,2377,10,12515,2856,19158.0,4874,31673.0,9,0,0,0,0,0,0,0,0,0,1,318,318,19436,6,3,2,4573,2,3,81715
3,1963,You're Good For Me,Solomon Burke,Urban,293,8,4084,75,24748,2172,6861.0,6232,31609.0,9,0,0,0,0,0,0,0,0,0,1,154,163,19436,8,4,3,4577,2,3,81715
3,1966,Papa Was Too,Joe Tex,Urban,308,7,3964,72,29805,1988,1764.0,7574,31569.0,9,0,0,0,0,0,0,0,0,0,1,159,206,19436,10,5,3,4580,2,3,81715
5,1965,Cleo's Back,Jr. Walker & The All Stars,Urban,291,8,4100,68,6582,3554,24986.0,4564,31568.0,9,0,0,0,0,0,0,0,0,0,1,165,199,19436,6,3,2,4581,2,3,81715
4,1963,Without Love (There Is Nothing),Ray Charles,Urban,422,7,3125,12,15502,2629,15919.0,5129,31421.0,9,0,0,0,0,0,0,0,0,0,1,303,353,19436,7,4,2,4586,2,3,81715
3,1970,Get Into Something,The Isley Brothers,Urban,22,3,7142,141,23170,2234,8232.0,5989,31402.0,9,0,0,0,0,0,0,0,0,0,1,105,320,19436,8,4,3,4587,2,3,81715
6,1970,Super Bad (Part 1 & Part 2),James Brown,Urban,718,10,1709,83,1856,4859,29466.0,4350,31322.0,9,0,0,0,0,0,0,0,0,0,1,146,381,19436,6,3,2,4590,2,3,81715
10,1970,I Need Help (I Can't Do It Alone) Pt. 1,Bobby Byrd,Urban,121,5,5623,1812,13,7910,31074.0,4278,31087.0,9,0,0,0,0,0,0,0,0,0,1,5,12,19436,6,3,2,4599,2,3,81715
4,1969,The Nitty Gritty,Gladys Knight And The Pips,Urban,647,11,2003,96,17161,2528,13687.0,5339,30848.0,9,0,0,0,0,0,0,0,0,0,1,137,402,19436,7,4,2,4609,2,3,81715
5,1966,I'm Gonna Make You Love Me,Dee Dee Warwick,Urban,28,3,6978,448,5910,3662,24903.0,4568,30813.0,9,0,0,0,0,0,0,0,0,0,1,33,38,19436,6,3,2,4610,2,3,81715
3,1970,Something,Booker T. & The MG's,Urban,73,4,6181,99,20344,2353,10363.0,5702,30707.0,9,0,0,0,0,0,0,0,0,0,1,135,151,19436,7,4,3,4613,2,3,81715
3,1970,Born To Wander,Rare Earth,Urban,104,3,5823,398,22067,2277,8608.0,5926,30675.0,9,0,0,0,0,0,0,0,0,0,1,37,95,19436,8,4,3,4614,2,3,81715
8,1960,That's When I Cried,Jimmy Jones,Urban,55,5,6449,361,280,6565,30125.0,4320,30405.0,9,0,0,0,0,0,0,0,0,0,1,41,41,19436,6,3,2,4626,2,3,81715
7,1965,"Mother Nature, Father Time",Brook Benton,Urban,238,7,4550,5,1209,5296,29173.0,4366,30382.0,9,0,0,0,0,0,0,0,0,0,1,365,370,19436,6,3,2,4627,2,3,81715
4,1968,A Man And A Half,Wilson Pickett,Urban,225,6,4649,29,11268,2994,18980.0,4891,30248.0,9,0,0,0,0,0,0,0,0,0,1,229,286,19436,6,3,2,4633,2,3,81715
8,1968,United,Peaches & Herb,Urban,361,8,3522,200,517,6069,29650.0,4342,30167.0,9,0,0,0,0,0,0,0,0,0,1,77,155,19436,6,3,2,4635,2,3,81715
4,1961,Here Comes The Night,Ben E. King,Urban,37,2,6774,111,10072,3118,19928.0,4833,30000.0,9,0,0,0,0,0,0,0,0,0,1,124,163,19436,6,3,2,4641,2,3,81715
3,1969,Friendship Train,Gladys Knight And The Pips,Urban,904,14,1036,96,24377,2184,5565.0,6461,29942.0,9,0,0,0,0,0,0,0,0,0,1,137,402,19436,8,4,3,4647,2,3,81715
6,1969,"Ob-La-Di, Ob-La-Da",Arthur Conley,Urban,246,6,4478,292,2115,4746,27824.0,4430,29939.0,9,0,0,0,0,0,0,0,0,0,1,52,52,19436,6,3,2,4648,2,3,81715
3,1967,On A Saturday Night,Eddie Floyd,Urban,18,4,7298,219,19527,2395,10337.0,5706,29864.0,9,0,0,0,0,0,0,0,0,0,1,72,72,19436,7,4,3,4651,2,3,81715
3,1962,Trouble In Mind,Aretha Franklin,Urban,54,5,6457,28,24850,2167,4795.0,6642,29645.0,9,0,0,0,0,0,0,0,0,0,1,254,594,19436,8,4,3,4660,2,3,81715
6,1964,A Quiet Place,Garnet Mimms & The Enchanters,Urban,100,7,5857,378,3001,4361,26316.0,4494,29317.0,9,0,0,0,0,0,0,0,0,0,1,39,39,19436,6,3,2,4671,2,3,81715
8,1965,Boo-Ga-Loo,Tom and Jerrio,Urban,275,8,4244,1520,349,6403,28943.0,4379,29292.0,9,0,0,0,0,0,0,0,0,0,1,8,8,19436,6,3,2,4672,2,3,81715
3,1967,Soul Dance Number Three,Wilson Pickett,Urban,168,5,5148,29,24410,2180,4868.0,6625,29278.0,9,0,0,0,0,0,0,0,0,0,1,229,286,19436,8,4,3,4673,2,3,81715
8,1964,The Clock,Baby Washington,Urban,1,1,8345,425,492,6114,28597.0,4396,29089.0,9,0,0,0,0,0,0,0,0,0,1,35,35,19436,6,3,2,4678,2,3,81715
4,1963,Would It Make Any Difference To You,Etta James,Urban,221,7,4677,58,13093,2803,15911.0,5130,29004.0,9,0,0,0,0,0,0,0,0,0,1,176,176,19436,7,4,2,4679,2,3,81715
7,1969,Soulshake,Peggy Scott & Jo Jo Benson,Urban,355,6,3569,459,1063,5424,27909.0,4425,28972.0,9,0,0,0,0,0,0,0,0,0,1,32,32,19436,6,3,2,4681,2,3,81715
3,1965,Operator,Brenda Holloway,Urban,74,5,6163,343,18107,2467,10812.0,5646,28919.0,9,0,0,0,0,0,0,0,0,0,1,44,44,19436,7,4,3,4688,2,3,81715
6,1963,The Bounce,The Olympics,Urban,433,10,3055,163,2997,4363,25862.0,4516,28859.0,9,0,0,0,0,0,0,0,0,0,1,95,95,19436,6,3,2,4692,2,3,81715
4,1967,Let Love Come Between Us,James & Bobby Purify,Urban,539,9,2462,260,10263,3090,18461.0,4923,28724.0,9,0,0,0,0,0,0,0,0,0,1,59,59,19436,6,3,2,4696,2,3,81715
6,1969,Don't Tell Your Mama (Where You've Been),Eddie Floyd,Urban,114,7,5699,219,2535,4532,26133.0,4503,28668.0,9,0,0,0,0,0,0,0,0,0,1,72,72,19436,6,3,2,4699,2,3,81715
4,1964,Wild One,Martha & The Vandellas,Urban,404,7,3230,81,16237,2586,12419.0,5464,28656.0,9,0,0,0,0,0,0,0,0,0,1,150,150,19436,7,4,2,4700,2,3,81715
4,1965,Teasin' You,Willie Tee,Urban,5,2,8024,2167,8609,3291,20009.0,4825,28618.0,9,0,0,0,0,0,0,0,0,0,1,2,2,19436,6,3,2,4702,2,3,81715
4,1970,Part Time Love,Ann Peebles,Urban,434,11,3046,1259,16312,2581,12196.0,5493,28508.0,9,0,0,0,0,0,0,0,0,0,1,11,36,19436,7,4,2,4708,2,3,81715
7,1960,A Cottage For Sale,Little Willie John,Urban,131,6,5530,201,1303,5219,27130.0,4458,28433.0,9,0,0,0,0,0,0,0,0,0,1,77,77,19436,6,3,2,4710,2,3,81715
7,1965,Welcome Home,Walter Jackson,Urban,8,2,7809,732,1324,5200,27054.0,4462,28378.0,9,0,0,0,0,0,0,0,0,0,1,20,24,19436,6,3,2,4714,2,3,81715
3,1968,Soulville,Aretha Franklin,Urban,53,3,6478,28,17966,2479,10405.0,5695,28371.0,9,0,0,0,0,0,0,0,0,0,1,254,594,19436,7,4,3,4715,2,3,81715
6,1960,Another Sleepless Night,Jimmy Clanton,Urban,710,13,1741,155,2911,4390,25358.0,4542,28269.0,9,0,0,0,0,0,0,0,0,0,1,97,97,19436,6,3,2,4717,2,3,81715
4,1969,Gentle On My Mind,Aretha Franklin,Urban,74,3,6171,28,11565,2967,16610.0,5067,28175.0,9,0,0,0,0,0,0,0,0,0,1,254,594,19436,7,4,2,4721,2,3,81715
6,1967,All Your Goodies Are Gone (The Loser's Seat),The Parliaments,Urban,90,7,5981,728,3144,4306,25012.0,4562,28156.0,9,0,0,0,0,0,0,0,0,0,1,20,20,19436,6,3,2,4722,2,3,81715
5,1966,Secret Love,Billy Stewart,Urban,455,8,2911,227,5718,3699,22355.0,4695,28073.0,9,0,0,0,0,0,0,0,0,0,1,69,69,19436,6,3,2,4727,2,3,81715
4,1969,Doggone Right,Smokey Robinson & The Miracles,Urban,466,8,2847,105,9447,3191,18563.0,4916,28010.0,9,0,0,0,0,0,0,0,0,0,1,129,180,19436,6,3,2,4730,2,3,81715
8,1961,Every Beat Of My Heart,Pips,Urban,989,13,776,1086,361,6376,27343.0,4447,27704.0,9,0,0,0,0,0,0,0,0,0,1,13,13,19436,6,3,2,4745,2,3,81715
7,1963,(I Cried at) Laura's Wedding,Barbara Lynn,Urban,165,8,5179,286,780,5734,26817.0,4467,27597.0,9,0,0,0,0,0,0,0,0,0,1,54,54,19436,6,3,2,4753,2,3,81715
8,1969,It's Hard To Get Along,Joe Simon,Urban,36,3,6799,140,432,6219,27159.0,4457,27591.0,9,0,0,0,0,0,0,0,0,0,1,105,219,19436,6,3,2,4754,2,3,81715
5,1962,Reap What You Sow,Billy Stewart,Urban,67,5,6248,227,5159,3798,22381.0,4693,27540.0,9,0,0,0,0,0,0,0,0,0,1,69,69,19436,6,3,2,4757,2,3,81715
4,1959,You Better Know It,Jackie Wilson,Urban,443,10,2991,7,15032,2663,12260.0,5486,27292.0,9,0,0,0,0,0,0,0,0,0,1,338,353,19436,7,4,2,4767,2,3,81715
5,1967,You Can't Stand Alone,Wilson Pickett,Urban,124,5,5606,29,7188,3470,19936.0,4832,27124.0,9,0,0,0,0,0,0,0,0,0,1,229,286,19436,6,3,2,4778,2,3,81715
4,1962,Twistin' Postman,The Marvelettes,Urban,411,9,3184,34,14926,2667,12157.0,5498,27083.0,9,0,0,0,0,0,0,0,0,0,1,215,215,19436,7,4,2,4783,2,3,81715
5,1969,By The Time I Get To Phoenix,The Mad Lads,Urban,28,2,6981,1080,5575,3727,21414.0,4759,26989.0,9,0,0,0,0,0,0,0,0,0,1,13,13,19436,6,3,2,4787,2,3,81715
4,1967,Something Good (Is Going To Happen To You),Carla Thomas,Urban,129,7,5552,148,14669,2686,12201.0,5492,26870.0,9,0,0,0,0,0,0,0,0,0,1,99,99,19436,7,4,2,4792,2,3,81715
7,1963,Whatever You Want,Jerry Butler,Urban,148,6,5352,33,1233,5281,25509.0,4534,26742.0,9,0,0,0,0,0,0,0,0,0,1,217,244,19436,6,3,2,4797,2,3,81715
6,1961,That's What Girls Are Made For,The Spinners,Urban,459,8,2886,467,2053,4772,24543.0,4584,26596.0,9,0,0,0,0,0,0,0,0,0,1,31,282,19436,6,3,2,4806,2,3,81715
4,1967,Pick Up The Pieces,Carla Thomas,Urban,167,6,5157,148,9672,3170,16908.0,5035,26580.0,9,0,0,0,0,0,0,0,0,0,1,99,99,19436,6,4,2,4807,2,3,81715
4,1965,I'm A Fool To Care,Ray Charles,Urban,27,4,7000,12,9293,3214,17279.0,5005,26572.0,9,0,0,0,0,0,0,0,0,0,1,303,353,19436,6,4,2,4808,2,3,81715
4,1965,You're Gonna Make Me Cry,O.V. Wright,Urban,52,5,6499,971,12554,2852,14016.0,5307,26570.0,9,0,0,0,0,0,0,0,0,0,1,15,16,19436,7,4,2,4809,2,3,81715
6,1960,If You Need Me,Fats Domino,Urban,3,1,8209,10,2538,4530,24019.0,4607,26557.0,9,0,0,0,0,0,0,0,0,0,1,318,318,19436,6,3,2,4811,2,3,81715
6,1963,For You,Rick Nelson,Urban,860,11,1185,52,3028,4350,23529.0,4637,26557.0,9,0,0,0,0,0,0,0,0,0,1,187,187,19436,6,3,2,4812,2,3,81715
4,1968,Some Things You Never Get Used To,Diana Ross & The Supremes,Urban,411,7,3186,167,16795,2553,9570.0,5793,26365.0,9,0,0,0,0,0,0,0,0,0,1,92,92,19436,7,4,3,4821,2,3,81715
9,1970,Fire & Rain,R.B. Greaves,Urban,48,3,6572,488,89,7257,26196.0,4500,26285.0,9,0,0,0,0,0,0,0,0,0,1,30,30,19436,6,3,2,4824,2,3,81715
8,1964,Bless Our Love,Gene Chandler,Urban,354,9,3581,90,622,5926,25619.0,4525,26241.0,9,0,0,0,0,0,0,0,0,0,1,142,153,19436,6,3,2,4825,2,3,81715
7,1969,You Got To Pay The Price,Gloria Taylor,Urban,359,9,3543,1436,697,5826,25543.0,4529,26240.0,9,0,0,0,0,0,0,0,0,0,1,9,9,19436,6,3,2,4826,2,3,81715
4,1966,Can't Satisfy,The Impressions,Urban,206,7,4809,22,12056,2911,14172.0,5283,26228.0,9,0,0,0,0,0,0,0,0,0,1,255,294,19436,7,4,2,4828,2,3,81715
9,1966,I'll Love You Forever,The Holidays,Urban,170,9,5121,1399,206,6768,25968.0,4511,26174.0,9,0,0,0,0,0,0,0,0,0,1,9,9,19436,6,3,2,4831,2,3,81715
5,1967,It's Got To Be Mellow,Leon Haywood,Urban,278,11,4207,1033,3902,4071,22146.0,4708,26048.0,9,0,0,0,0,0,0,0,0,0,1,14,56,19436,6,3,2,4835,2,3,81715
4,1968,I Found A True Love,Wilson Pickett,Urban,339,7,3691,29,16325,2580,9666.0,5773,25991.0,9,0,0,0,0,0,0,0,0,0,1,229,286,19436,7,4,3,4838,2,3,81715
4,1969,Seven Years,The Impressions,Urban,48,4,6562,22,11614,2962,14300.0,5261,25914.0,9,0,0,0,0,0,0,0,0,0,1,255,294,19436,7,4,2,4842,2,3,81715
4,1968,Can't You Find Another Way (Of Doing It),Sam & Dave,Urban,246,6,4472,150,12671,2840,13077.0,5407,25748.0,9,0,0,0,0,0,0,0,0,0,1,99,99,19436,7,4,2,4849,2,3,81715
4,1960,The Bells,James Brown,Urban,146,6,5376,83,8172,3347,17443.0,4995,25615.0,9,0,0,0,0,0,0,0,0,0,1,146,381,19436,6,3,2,4855,2,3,81715
5,1970,Ungena Za Ulimwengu (Unite The World),The Temptations,Urban,406,7,3216,18,4540,3930,21058.0,4775,25598.0,9,0,0,0,0,0,0,0,0,0,1,269,478,19436,6,3,2,4859,2,3,81715
4,1969,The Composer,Diana Ross & The Supremes,Urban,404,6,3233,167,11927,2928,13589.0,5349,25516.0,9,0,0,0,0,0,0,0,0,0,1,92,92,19436,7,4,2,4867,2,3,81715
9,1968,I Got The Feelin',James Brown And The Famous Flames,Urban,958,12,877,21,105,7164,25268.0,4547,25373.0,9,0,0,0,0,0,0,0,0,0,1,263,263,19436,6,3,2,4877,2,3,81715
4,1967,Don't You Miss Me A Little Bit Baby,Jimmy Ruffin,Urban,133,5,5518,332,9215,3224,16132.0,5112,25347.0,9,0,0,0,0,0,0,0,0,0,1,45,61,19436,7,4,2,4879,2,3,81715
4,1964,You're My Remedy,The Marvelettes,Urban,279,7,4198,34,12794,2826,12549.0,5449,25343.0,9,0,0,0,0,0,0,0,0,0,1,215,215,19436,7,4,2,4880,2,3,81715
3,1967,Somebody's Sleeping In My Bed,Johnnie Taylor,Urban,12,2,7597,216,17617,2499,7681.0,6084,25298.0,9,0,0,0,0,0,0,0,0,0,1,72,161,19436,8,4,3,4882,2,3,81715
4,1968,The End Of Our Road,Gladys Knight And The Pips,Urban,701,10,1778,96,14706,2683,10563.0,5673,25269.0,9,0,0,0,0,0,0,0,0,0,1,137,402,19436,7,4,3,4884,2,3,81715
6,1970,Get Down People,Fabulous Counts,Urban,39,4,6738,2003,2618,4507,22619.0,4682,25237.0,9,0,0,0,0,0,0,0,0,0,1,4,4,19436,6,3,2,4885,2,3,81715
7,1970,Can't Get Over Losing You,Donnie Elbert,Urban,6,2,7942,2301,1269,5252,23675.0,4629,24944.0,9,0,0,0,0,0,0,0,0,0,1,2,28,19436,6,3,2,4897,2,3,81715
4,1961,Funny,Maxine Brown,Urban,564,10,2340,211,10179,3104,14665.0,5227,24844.0,9,0,0,0,0,0,0,0,0,0,1,75,75,19436,7,4,2,4902,2,3,81715
7,1964,Hurt By Love,Inez Foxx,Urban,314,9,3904,1116,694,5830,24149.0,4600,24843.0,9,0,0,0,0,0,0,0,0,0,1,31,31,19436,6,3,2,4903,2,3,81715
4,1966,Headline News,Edwin Starr,Urban,35,4,6823,256,13134,2799,11614.0,5567,24748.0,9,0,0,0,0,0,0,0,0,0,1,60,92,19436,7,4,3,4904,2,3,81715
7,1964,Since I Don't Have You,Chuck Jackson,Urban,316,8,3890,136,1001,5489,23569.0,4636,24570.0,9,0,0,0,0,0,0,0,0,0,1,107,107,19436,6,3,2,4910,2,3,81715
6,1961,Take My Love (I Want To Give It All To You),Little Willie John,Urban,14,1,7485,201,1918,4836,22541.0,4687,24459.0,9,0,0,0,0,0,0,0,0,0,1,77,77,19436,6,3,2,4918,2,3,81715
4,1969,Moody Woman,Jerry Butler,Urban,624,10,2087,33,13552,2764,10873.0,5640,24425.0,9,0,0,0,0,0,0,0,0,0,1,217,244,19436,7,4,3,4920,2,3,81715
5,1967,Since You Showed Me How To Be Happy,Jackie Wilson,Urban,322,6,3835,7,6976,3504,17345.0,5002,24321.0,9,0,0,0,0,0,0,0,0,0,1,338,353,19436,6,3,2,4927,2,3,81715
7,1966,Sharing You,Mitty Collier,Urban,7,2,7878,875,1188,5308,23130.0,4657,24318.0,9,0,0,0,0,0,0,0,0,0,1,17,17,19436,6,3,2,4928,2,3,81715
3,1967,When Tomorrow Comes,Carla Thomas,Urban,2,1,8307,148,20964,2323,3249.0,7060,24213.0,9,0,0,0,0,0,0,0,0,0,1,99,99,19436,9,5,3,4935,2,3,81715
4,1965,No Pity (In The Naked City),Jackie Wilson,Urban,303,10,4005,7,8669,3282,15482.0,5169,24151.0,9,0,0,0,0,0,0,0,0,0,1,338,353,19436,7,4,2,4939,2,3,81715
5,1960,Lonely Winds,The Drifters,Urban,232,9,4594,17,4443,3946,19596.0,4851,24039.0,9,0,0,0,0,0,0,0,0,0,1,273,273,19436,6,3,2,4946,2,3,81715
